13.19543570280075,55.70594904569557,"Archaeological Library","Sandgatan 1, Telephone: 046-222 31 87"
13.210244178771973,55.71589492312098,"Architecture and Design Library","Sölvegatan 39, Building: Kemicentrum, Ground floor"
13.214406967163086,55.71405764996187,"Asia Library","Scheelevägen 15 B, Telephone: 046-222 30 43"
13.204450607299805,55.71171258368761,"Astronomy Library","Sölvegatan 27, Building: Astronomihuset, Second floor, Telephone: 046-222 73 04"
13.20809125812957,55.71420995359545,"Biology Library","Sölvegatan 37, Building: Ekologihuset, Ground floor, Telephone: 046-222 38 12"
13.21033000946045,55.71594327124769,"Chemistry and Chemical Engineering Library","Sölvegatan 39, Telephone: 046-222 83 39"
13.211137354373932,55.71258293399021,"Civil Engineering Library","John Ericssons väg 1, Building: V-building, Ground floor, Telephone: 046-222 79 37"
13.201250731945038,55.709346220780546,"Geolibrary","Sölvegatan 12, Building: Geocentrum II, Telephone: 046-222 39 60"
13.198925256729126,55.702935467932335,"History Library","Magle Stora Kyrkogata 12 A, Telephone: 046-222 79 47"
13.199536800384521,55.70907723814732,"SOL: Languages and Literature Library","Helgonabacken 12, Telephone: 046-222 32 20"
13.19107174873352,55.7052478126403,"Law Library","Lilla Gråbrödersgatan 4, Telephone: 046-222 10 07"
13.210394382476807,55.71109607382483,"Library of the E-building, LTH","Ole Römers väg 3, Building: E-building, Ground floor, Telephone: 046-222 04 77"
13.209450244903564,55.71152521407211,"LTH Study Centre","John Ericssons väg 4, Telephone: 046-222 48 25"
13.208152055740356,55.70848486536929,"Lund University Libraries, Head Office","Tornavägen 9 A & B, Building: Tegelstenen, Ground floor and third floor, Telephone: 046-222 00 00"
13.20681095123291,55.71076968231173,"Mathematics Library","Sölvegatan 18, Building: Matematikhuset, Second floor, Telephone: 046-222 74 89"
13.193110227584839,55.71724260473777,"Medical Faculty Library at Vårdvetenskapens hus","Baravägen 3, Building: Health Sciences Centre, Second floor, Telephone: 046-222 18 00"
13.196607828140259,55.71244996505999,"Medical Library at UsiL","Getingevägen 4, Building: Universitetssjukhuset, Centralblocket, Ground floor, Telephone: 046-222 18 55"
13.19507360458374,55.706012518756204,"Philosophy Library","Kungshuset, Lundagård, Telephone: 046-222 36 75"
13.204643726348877,55.71031031185903,"Physics Library","Professorsgatan 1, Building: Fysicum (Building H), Ground floor, Telephone: 046-222 77 79"
13.194794654846191,55.70677418744201,"Political Science Library","Paradisgatan 5, Building: Eden (Building H), Second floor. Telephone: 046-222 36 91"
13.191157579421997,55.705216075501774,"Raoul Wallenberg Institute Library","Lilla Gråbrödersgatan 3 B, Telephone: 046-222 12 15 & 046-222 12 30"
13.212937116622925,55.709627290542365,"School of Economics and Management Library","Tycho Brahes väg 1, Building: Holger Crafoords Ekonomicentrum 1, Floor: Ground floor, Telephone: 046-222 94 45"
13.194451332092285,55.708493932367254,"Social and Behavioural Sciences Library","Allhelgona Kyrkogata 14, Building: J, Telephone: 046-222 09 90"
13.195728063583374,55.704229188760834,"IIIEE Library","Tegnérsplatsen 4, Telephone: 046-222 02 38"
13.194515705108643,55.70868433883831,"Theology and Religious Studies Library","Allhelgona Kyrkogata 8, Telephone: 046-222 90 39"
13.203780055046082,55.710902656961046,"Theoretical Physics Library","Sölvegatan 14A, Building: Fysicum (Building K), Telephone: 046-222 04 32 & 046-222 77 79"
13.197294473648071,55.709059104420014,"University Library","Helgonabacken 1, Telephone: 046-222 00 00"
13.199906945228577,55.706695603264485,"Wrangel Library","Biskopsgatan 5, Building: Wrangel, Ground floor, Telephone: 046-222 33 52"
